date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-04-24,2026-03-01,2026-04-24,district,A & N ISLAND,A & N ISLAND,NICOBAR,0.0,4.9,-100.0,NR,36.3,156.8,-77.0,LD,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,0.0,0.4,-100.0,NR,1.9,41.8,-95.0,LD,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,0.0,3.4,-100.0,NR,31.5,77.2,-59.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,14.2,-100.0,NR,352.8,630.6,-44.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,7.7,-100.0,NR,619.1,354.7,75.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.0,4.8,-100.0,NR,260.4,227.4,15.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,8.7,-100.0,NR,536.6,360.5,49.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.0,15.6,-100.0,NR,559.7,594.9,-6.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,10.2,-100.0,NR,275.9,202.3,36.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.0,9.1,-100.0,NR,593.1,275.6,115.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.5,5.5,-91.0,LD,275.5,283.7,-3.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,1.5,10.3,-85.0,LD,574.2,334.4,72.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.0,10.4,-100.0,NR,461.5,625.3,-26.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,4.7,-100.0,NR,223.6,264.4,-15.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,2.5,4.1,-39.0,D,110.1,139.5,-21.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,0.0,5.1,-100.0,NR,219.8,241.8,-9.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,1.0,10.1,-90.0,LD,376.4,216.3,74.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,0.0,7.3,-100.0,NR,436.9,222.5,96.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,1.3,4.6,-73.0,LD,560.0,239.0,134.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,0.0,9.1,-100.0,NR,560.4,396.5,41.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,0.0,5.6,-100.0,NR,445.5,181.2,146.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,0.0,8.3,-100.0,NR,451.8,213.3,112.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,0.0,8.4,-100.0,NR,171.1,198.2,-14.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,10.9,-100.0,NR,632.6,209.2,202.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,0.0,10.1,-100.0,NR,538.7,183.6,193.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,0.0,9.9,-100.0,NR,292.1,274.0,7.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,0.0,12.9,-100.0,NR,175.5,227.8,-23.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,1.0,8.4,-88.0,LD,361.4,195.1,85.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,0.3,5.8,-95.0,LD,281.0,174.5,61.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,0.3,9.0,-97.0,LD,287.5,304.5,-6.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,0.0,3.6,-100.0,NR,140.7,115.3,22.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,0.0,5.6,-100.0,NR,213.7,197.8,8.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP (RURAL),0.0,7.4,-100.0,NR,244.6,176.4,39.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METRO.,0.0,7.4,-100.0,NR,343.6,168.7,104.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,0.0,3.7,-100.0,NR,162.1,142.8,14.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,0.0,9.8,-100.0,NR,479.5,195.4,145.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,0.0,8.7,-100.0,NR,348.7,201.7,73.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,0.0,2.8,-100.0,NR,161.1,131.8,22.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,0.0,3.4,-100.0,NR,160.4,148.0,8.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,0.7,8.8,-92.0,LD,246.3,198.3,24.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,SIBSAGAR,0.0,9.3,-100.0,NR,305.7,210.7,45.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,SONITPUR,0.0,7.9,-100.0,NR,214.5,146.6,46.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,SRIBHUMI,1.5,10.5,-86.0,LD,284.2,393.8,-28.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,TAMULPUR,1.6,8.5,-81.0,LD,389.6,220.1,77.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,TINSUKIA,0.0,8.9,-100.0,NR,379.6,313.3,21.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,UDALGURI,0.2,8.4,-98.0,LD,231.3,142.5,62.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,ASSAM,WEST KARBI ANGLONG,0.0,2.2,-100.0,NR,147.2,90.6,62.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST GARO HILLS,0.0,18.7,-100.0,NR,405.0,242.0,67.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST JAINTIA HILLS,0.0,12.9,-100.0,NR,40.7,334.8,-88.0,LD,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST KHASI HILLS,0.0,17.5,-100.0,NR,502.3,406.6,24.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,NORTH GARO HILLS,0.2,7.6,-97.0,LD,360.5,180.9,99.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,RI-BHOI,1.0,4.6,-78.0,LD,264.5,203.0,30.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH GARO HILLS,1.0,7.6,-87.0,LD,414.0,180.9,129.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH WEST GARO HILLS,0.0,7.6,-100.0,NR,163.0,180.9,-10.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH WEST KHASI HILLS,0.0,7.6,-100.0,NR,439.8,180.9,143.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST GARO HILLS,1.0,4.9,-80.0,LD,298.8,178.5,67.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST JAINTIA HILLS,0.0,12.9,-100.0,NR,138.3,334.8,-59.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST KHASI HILLS,3.3,4.3,-24.0,D,215.9,204.3,6.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,ARARIA,0.0,1.8,-100.0,NR,71.4,34.2,109.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,ARWAL,0.0,0.1,-100.0,NR,2.2,6.9,-68.0,LD,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,AURANGABAD,0.0,0.0,-100.0,NR,23.9,12.5,91.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,BANKA,0.0,0.9,-100.0,NR,53.4,20.0,167.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,BEGUSARAI,0.0,2.0,-100.0,NR,59.0,19.7,199.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,BHABUA,0.0,0.1,-100.0,NR,8.7,13.0,-33.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,BHAGALPUR,0.0,1.8,-100.0,NR,48.0,29.4,63.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,BHOJPUR,0.0,0.0,-100.0,NR,7.7,9.7,-20.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,BUXAR,0.0,0.2,-100.0,NR,9.4,9.3,1.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,DARBHANGA,0.0,0.8,-100.0,NR,46.5,23.0,102.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,EAST CHAMPARAN,0.0,0.9,-100.0,NR,11.7,19.7,-40.0,D,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,GAYA,0.0,0.1,-100.0,NR,16.8,13.4,26.0,E,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,GOPALGANJ,0.0,0.4,-100.0,NR,4.7,15.0,-69.0,LD,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,JAHANABAD,0.0,0.1,-100.0,NR,9.6,10.4,-8.0,N,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,JAMUI,0.0,0.6,-100.0,NR,31.8,15.2,109.0,LE,2026-04-25 07:20:07.741186
2026-04-24,2026-03-01,2026-04-24,district,BIHAR,BIHAR,KATIHAR,0.0,1.2,-100.0,NR,70.9,30.3,134.0,LE,2026-04-25 07:20:07.741186
