date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-05-17,2026-03-01,2026-05-17,district,A & N ISLAND,A & N ISLAND,NICOBAR,0.0,11.4,-100.0,NR,200.4,351.5,-43.0,D,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,30.3,12.2,148.0,LE,237.4,198.1,20.0,E,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,10.6,16.4,-36.0,D,180.4,280.5,-36.0,D,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,26.4,6.4,313.0,LE,436.0,870.8,-50.0,D,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,11.0,10.0,10.0,N,749.8,546.8,37.0,E,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,17.0,8.5,100.0,LE,492.0,374.1,32.0,E,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,20.6,10.7,93.0,LE,653.8,612.7,7.0,N,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,22.4,7.9,184.0,LE,690.9,828.8,-17.0,N,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,1.2,7.3,-84.0,LD,345.9,344.9,0.0,N,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,39.5,12.0,229.0,LE,778.6,509.3,53.0,E,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,7.5,6.2,20.0,E,347.4,473.4,-27.0,D,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,9.5,9.5,0.0,N,759.3,543.7,40.0,E,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,84.8,10.2,731.0,LE,865.6,912.8,-5.0,N,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,13.3,5.0,165.0,LE,363.3,402.4,-10.0,N,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,0.9,7.5,-88.0,LD,205.6,286.7,-28.0,D,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,1.8,12.1,-85.0,LD,304.3,408.2,-25.0,D,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,1.5,15.4,-90.0,LD,319.5,460.9,-31.0,D,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,0.0,12.7,-100.0,NR,489.2,431.1,13.0,N,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,1.0,15.4,-94.0,LD,666.1,460.9,45.0,E,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,4.0,9.9,-60.0,LD,754.9,509.7,48.0,E,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,17.4,13.2,31.0,E,813.0,682.1,19.0,N,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,62.5,7.3,756.0,LE,651.0,304.4,114.0,LE,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,7.9,13.7,-42.0,D,210.9,427.5,-51.0,D,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,74.8,6.3,1087.0,LE,905.8,402.6,125.0,LE,2026-05-17 08:23:12.331880
2026-05-17,2026-03-01,2026-05-17,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,5.6,20.1,-72.0,LD,798.6,454.9,76.0,LE,2026-05-17 08:23:12.331880
