date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-04-21,2026-03-01,2026-04-21,district,A & N ISLAND,A & N ISLAND,NICOBAR,2.5,2.5,-1.0,N,32.4,141.5,-77.0,LD,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,0.0,0.9,-100.0,NR,1.9,38.4,-95.0,LD,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,0.0,0.5,-100.0,NR,31.5,68.4,-54.0,D,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,27.6,12.3,124.0,LE,273.6,596.6,-54.0,D,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,8.6,6.8,26.0,E,220.9,215.6,2.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,7.6,7.3,4.0,N,504.3,325.7,55.0,E,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,48.4,8.0,505.0,LE,495.2,560.0,-12.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,3.0,7.9,-62.0,LD,262.4,179.2,46.0,E,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,28.7,14.8,94.0,LE,501.2,237.6,111.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,4.1,6.8,-40.0,D,267.3,257.1,4.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,18.5,9.3,99.0,LE,541.2,300.7,80.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,5.9,11.5,-49.0,D,461.5,577.0,-20.0,D,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,19.3,9.8,96.0,LE,200.6,246.5,-19.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,4.5,15.4,-71.0,LD,98.2,125.6,-22.0,D,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,19.9,8.8,126.0,LE,208.8,224.3,-7.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,42.8,6.5,558.0,LE,364.6,191.3,91.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,20.3,11.9,71.0,LE,412.2,198.1,108.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,41.4,13.9,197.0,LE,543.5,216.4,151.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,16.4,10.9,50.0,E,531.6,366.9,45.0,E,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,24.0,4.1,485.0,LE,427.5,166.3,157.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,18.4,8.8,109.0,LE,443.4,183.4,142.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,1.7,7.0,-76.0,LD,171.1,176.5,-3.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,72.4,4.0,1710.0,LE,626.6,188.7,232.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,31.5,8.4,275.0,LE,524.4,160.1,228.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,21.6,6.5,233.0,LE,259.2,248.0,5.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,2.5,3.5,-29.0,D,171.2,202.9,-16.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,56.4,7.8,623.0,LE,357.1,168.9,111.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,27.4,7.1,286.0,LE,259.7,155.0,68.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,8.8,7.7,14.0,N,266.0,274.7,-3.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,0.0,1.6,-100.0,NR,134.5,105.1,28.0,E,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,14.7,6.8,116.0,LE,188.3,178.4,6.0,N,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP (RURAL),7.9,6.0,32.0,E,238.0,156.7,52.0,E,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METRO.,27.7,5.7,386.0,LE,333.3,151.1,121.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,0.0,4.6,-100.0,NR,161.6,130.0,24.0,E,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,80.2,7.4,984.0,LE,476.7,160.5,197.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,20.9,7.8,167.0,LE,311.9,180.4,73.0,LE,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,1.0,4.6,-78.0,LD,160.9,118.8,35.0,E,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,0.5,6.1,-92.0,LD,159.4,132.1,21.0,E,2026-04-21 07:54:28.241926
2026-04-21,2026-03-01,2026-04-21,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,12.1,7.1,71.0,LE,239.5,176.0,36.0,E,2026-04-21 07:54:28.241926
