date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-04-13,2026-03-01,2026-04-13,district,A & N ISLAND,A & N ISLAND,NICOBAR,0.0,4.2,-100.0,NR,29.6,115.8,-74.0,LD,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,0.0,0.7,-100.0,NR,1.9,27.0,-93.0,LD,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,0.0,2.2,-100.0,NR,28.0,54.0,-48.0,D,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,3.8,7.9,-52.0,D,598.9,244.3,145.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,DIBANG VALLEY,2.5,13.7,-82.0,LD,63.0,532.9,-88.0,LD,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.2,7.8,-97.0,LD,488.7,254.5,92.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,2.6,-100.0,NR,238.7,141.2,69.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,4.3,4.0,7.0,N,467.8,167.4,179.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,5.0,7.5,-33.0,D,231.2,188.1,23.0,E,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,18.5,9.5,95.0,LE,468.3,229.7,104.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.5,12.4,-96.0,LD,445.8,461.3,-3.0,N,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,2.6,-100.0,NR,177.7,193.0,-8.0,N,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,0.3,3.5,-93.0,LD,84.7,78.9,7.0,N,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,7.0,4.3,63.0,LE,188.6,164.1,15.0,N,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,0.0,6.2,-100.0,NR,223.0,133.2,67.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,4.2,3.8,11.0,N,297.3,129.7,129.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,1.0,6.2,-84.0,LD,345.8,133.2,160.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,1.0,7.8,-87.0,LD,463.9,136.2,241.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,38.9,7.6,412.0,LE,475.4,286.6,66.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,16.5,2.1,686.0,LE,363.5,136.0,167.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,3.3,2.4,37.0,E,164.0,128.0,28.0,E,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,1.6,-100.0,NR,504.0,148.6,239.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,1.4,4.6,-70.0,LD,408.1,111.5,266.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,3.3,5.2,-36.0,D,222.6,187.9,18.0,N,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,3.7,4.9,-24.0,D,151.7,150.9,1.0,N,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,4.2,4.6,-9.0,N,246.0,111.2,121.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,8.8,2.8,215.0,LE,201.5,112.9,78.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,0.0,4.5,-100.0,NR,256.0,218.4,17.0,N,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,0.0,1.5,-100.0,NR,127.2,80.1,59.0,E,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,5.8,2.9,100.0,LE,167.8,133.2,26.0,E,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP (RURAL),1.3,2.6,-52.0,D,209.4,102.6,104.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METRO.,0.0,4.4,-100.0,NR,162.0,102.4,58.0,E,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,0.0,3.6,-100.0,NR,149.9,97.7,53.0,E,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,2.5,2.4,3.0,N,285.7,137.4,108.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,0.0,3.0,-100.0,NR,142.8,89.1,60.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,0.8,1.9,-56.0,D,151.1,93.7,61.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,1.1,4.4,-76.0,LD,211.5,122.1,73.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,SIBSAGAR,9.5,4.6,107.0,LE,237.9,145.7,63.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,SONITPUR,2.1,2.8,-25.0,D,192.1,91.2,111.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,SRIBHUMI,16.2,6.1,165.0,LE,214.8,295.1,-27.0,D,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,TAMULPUR,2.6,4.3,-40.0,D,318.4,132.6,140.0,LE,2026-04-13 11:45:17.207117
2026-04-13,2026-03-01,2026-04-13,district,ASSAM & MEGHALAYA,ASSAM,TINSUKIA,7.1,6.2,15.0,N,306.9,222.1,38.0,E,2026-04-13 11:45:17.207117
