date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-19,2026-06-01,2026-07-19,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,9.2,-100.0,NR,219.9,427.9,-49.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.0,10.4,-100.0,NR,1202.6,768.1,57.0,E,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,0.0,11.8,-100.0,NR,617.3,663.9,-7.0,N,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,5.3,-100.0,NR,149.2,223.8,-33.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.1,3.4,-96.0,LD,97.1,166.5,-42.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,35.4,3.7,857.0,LE,199.4,261.1,-24.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,15.5,6.2,150.0,LE,160.5,252.1,-36.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,8.3,5.4,53.0,E,205.3,300.1,-32.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,2.6,5.4,-52.0,D,172.8,197.3,-12.0,N,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,2.2,4.9,-56.0,D,192.5,242.8,-21.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.1,5.8,-98.0,LD,167.3,233.6,-28.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,6.1,-100.0,NR,176.9,244.2,-28.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,4.8,-100.0,NR,160.7,184.0,-13.0,N,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,0.0,8.7,-100.0,NR,151.3,274.8,-45.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,2.1,2.9,-28.0,D,72.0,121.4,-41.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,3.6,2.9,22.0,E,92.1,107.7,-14.0,N,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,4.1,6.3,-35.0,D,155.3,319.3,-51.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.0,5.7,-100.0,NR,154.6,247.9,-38.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,2.3,-100.0,NR,136.6,196.5,-31.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,0.0,5.0,-100.0,NR,186.3,236.0,-21.0,D,2026-07-20 09:15:34.438698
2026-07-19,2026-06-01,2026-07-19,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,2.5,6.0,-58.0,D,80.4,250.1,-68.0,LD,2026-07-20 09:15:34.438698
