date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-06-26,2026-06-01,2026-06-26,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,7.7,7.2,7.0,N,95.4,246.8,-61.0,LD,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,3.0,15.9,-81.0,LD,736.9,435.1,69.0,LE,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,17.9,13.3,35.0,E,510.3,382.1,34.0,E,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,2.9,4.8,-41.0,D,110.4,115.1,-4.0,N,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.1,3.2,-97.0,LD,76.9,75.9,1.0,N,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,9.8,-100.0,NR,108.2,109.7,-1.0,N,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.0,6.4,-100.0,NR,14.7,103.9,-86.0,LD,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,1.8,7.1,-75.0,LD,103.9,124.5,-17.0,N,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,0.1,5.0,-98.0,LD,112.6,87.1,29.0,E,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.0,6.3,-100.0,NR,78.5,115.2,-32.0,D,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,1.3,6.4,-79.0,LD,81.5,102.0,-20.0,D,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,5.5,-100.0,NR,127.9,103.9,23.0,E,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,3.1,-100.0,NR,111.0,84.5,31.0,E,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,1.5,3.2,-53.0,D,74.8,121.6,-38.0,D,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,0.0,1.3,-99.0,LD,59.6,61.7,-3.0,N,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,0.0,1.1,-100.0,NR,49.9,47.8,4.0,N,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,0.0,5.5,-100.0,NR,46.4,145.8,-68.0,LD,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.8,5.1,-85.0,LD,79.7,123.3,-35.0,D,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,4.3,-100.0,NR,95.6,106.2,-10.0,N,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,0.7,3.5,-81.0,LD,120.3,118.7,1.0,N,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,0.0,7.6,-100.0,NR,57.6,103.2,-44.0,D,2026-06-26 09:29:52.127427
2026-06-26,2026-06-01,2026-06-26,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,21.8,-100.0,NR,19.9,305.6,-93.0,LD,2026-06-26 09:29:52.127427
