date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-15,2026-06-01,2026-07-15,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,8.7,11.3,-23.0,D,217.1,398.3,-45.0,D,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,13.6,16.8,-19.0,N,1195.1,710.7,68.0,LE,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,5.6,10.6,-47.0,D,609.8,614.0,-1.0,N,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,4.6,-100.0,NR,148.9,203.1,-27.0,D,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,4.7,-100.0,NR,84.0,144.7,-42.0,D,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,6.0,-100.0,NR,163.2,235.9,-31.0,D,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.0,7.3,-100.0,NR,133.0,224.7,-41.0,D,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,0.0,10.8,-100.0,NR,176.7,267.0,-34.0,D,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,0.0,7.2,-100.0,NR,164.0,173.6,-6.0,N,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.0,7.9,-100.0,NR,166.9,219.4,-24.0,D,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,7.2,-100.0,NR,153.5,208.7,-26.0,D,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,9.2,-100.0,NR,176.0,215.3,-18.0,N,2026-07-16 08:15:19.600651
2026-07-15,2026-06-01,2026-07-15,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,7.2,-100.0,NR,154.8,161.6,-4.0,N,2026-07-16 08:15:19.600651
