date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-24,2026-06-01,2026-07-24,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,4.5,12.5,-64.0,LD,233.1,486.5,-52.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.2,13.2,-98.0,LD,1206.6,830.6,45.0,E,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,0.6,14.5,-96.0,LD,630.9,727.1,-13.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,22.6,-100.0,NR,67.2,832.9,-92.0,LD,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,4.4,15.0,-71.0,LD,587.2,711.6,-17.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.0,11.5,-100.0,NR,829.9,633.4,31.0,E,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,43.1,-100.0,NR,1396.9,1699.3,-18.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,22.0,18.5,19.0,N,255.1,559.9,-54.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,9.1,17.3,-48.0,D,552.2,835.7,-34.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,6.2,-100.0,NR,213.6,340.1,-37.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.3,19.2,-99.0,LD,929.2,1207.1,-23.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,1.7,12.6,-87.0,LD,147.7,479.9,-69.0,LD,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,40.2,24.3,65.0,LE,1162.9,1033.1,13.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,1.6,7.6,-79.0,LD,470.7,938.2,-50.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,11.0,-100.0,NR,214.4,497.5,-57.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,1.4,30.0,-95.0,LD,239.3,862.7,-72.0,LD,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,0.0,28.1,-100.0,NR,370.2,1029.8,-64.0,LD,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,0.0,23.5,-100.0,NR,667.0,1233.9,-46.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,0.3,12.8,-98.0,LD,715.9,886.8,-19.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,0.0,23.5,-100.0,NR,796.4,1233.9,-35.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,0.0,13.9,-100.0,NR,618.2,1376.1,-55.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,6.7,17.7,-62.0,LD,871.9,915.6,-5.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,1.5,10.3,-85.0,LD,681.0,473.2,44.0,E,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,0.0,18.9,-100.0,NR,798.0,1325.2,-40.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,1.0,9.5,-89.0,LD,379.3,728.9,-48.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,22.6,-100.0,NR,1269.7,1068.6,19.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,5.8,16.8,-65.0,LD,813.9,1188.8,-32.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,3.3,15.5,-79.0,LD,679.9,751.9,-10.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,1.0,9.0,-89.0,LD,209.8,572.1,-63.0,LD,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,1.0,23.7,-96.0,LD,467.6,1111.9,-58.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,0.0,10.5,-100.0,NR,401.6,510.1,-21.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,5.5,12.4,-55.0,D,624.5,773.4,-19.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,0.0,7.1,-100.0,NR,206.2,349.6,-41.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,2.9,8.2,-64.0,LD,442.1,605.1,-27.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METROPOLITAN,34.5,13.7,152.0,LE,442.2,566.4,-22.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP RURAL,11.9,11.8,1.0,N,230.8,703.5,-67.0,LD,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,22.9,7.4,209.0,LE,264.9,387.9,-32.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,1.9,23.7,-92.0,LD,1446.1,1470.5,-2.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,0.4,19.8,-98.0,LD,1186.3,1024.7,16.0,N,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,4.5,8.8,-48.0,D,298.4,544.4,-45.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,3.8,10.4,-64.0,LD,184.0,502.1,-63.0,LD,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,4.5,16.1,-72.0,LD,353.6,885.6,-60.0,LD,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,SIBSAGAR,7.5,11.8,-36.0,D,399.8,589.2,-32.0,D,2026-08-09 21:00:07.671249
2026-07-24,2026-06-01,2026-07-24,district,ASSAM & MEGHALAYA,ASSAM,SONITPUR,29.6,8.5,248.0,LE,512.1,599.0,-15.0,N,2026-08-09 21:00:07.671249
