date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-06-13,2026-06-01,2026-06-13,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,15.4,12.2,26.0,E,77.5,141.1,-45.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,26.6,21.2,25.0,E,639.8,215.8,196.0,LE,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,19.4,11.2,73.0,LE,471.2,209.2,125.0,LE,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,4.6,-100.0,NR,36.6,54.4,-33.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,2.4,-100.0,NR,61.0,32.7,87.0,LE,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,36.0,6.3,471.0,LE,79.2,41.6,90.0,LE,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.7,4.5,-84.0,LD,14.7,42.4,-65.0,LD,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,5.1,7.1,-28.0,D,50.1,48.3,4.0,N,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,8.6,3.8,127.0,LE,89.5,40.5,121.0,LE,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,1.2,4.1,-71.0,LD,18.2,47.2,-62.0,LD,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,5.1,-100.0,NR,38.6,45.0,-14.0,N,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,4.0,5.7,-30.0,D,93.1,46.2,102.0,LE,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,24.9,5.8,330.0,LE,81.4,41.4,97.0,LE,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,6.5,9.0,-28.0,D,26.4,60.8,-57.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,0.6,2.5,-75.0,LD,26.2,30.0,-13.0,N,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,5.6,1.8,210.0,LE,15.4,22.9,-33.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,0.4,9.6,-96.0,LD,22.5,66.4,-66.0,LD,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,6.1,11.5,-47.0,D,30.4,50.6,-40.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.3,7.0,-96.0,LD,21.4,44.9,-52.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,6.7,5.4,25.0,E,34.2,54.7,-38.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,21.7,6.1,255.0,LE,39.7,44.2,-10.0,N,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,10.7,-100.0,NR,10.3,133.4,-92.0,LD,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,16.7,11.3,48.0,E,62.7,125.2,-50.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,3.2,11.6,-72.0,LD,240.1,117.0,105.0,LE,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,27.9,-100.0,NR,184.0,271.2,-32.0,D,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,2.3,13.1,-83.0,LD,100.9,89.5,13.0,N,2026-06-14 06:30:02.255315
2026-06-13,2026-06-01,2026-06-13,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,18.6,14.9,25.0,E,114.7,166.6,-31.0,D,2026-06-14 06:30:02.255315
