date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-12,2026-06-01,2026-07-12,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.2,6.6,-97.0,LD,199.9,367.6,-46.0,D,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,2.8,15.9,-82.0,LD,1155.8,659.7,75.0,LE,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,5.8,11.0,-47.0,D,590.4,572.3,3.0,N,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,5.7,-100.0,NR,148.9,188.6,-21.0,D,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,2.9,-100.0,NR,84.0,133.6,-37.0,D,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,4.4,-100.0,NR,163.2,212.9,-23.0,D,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.0,6.6,-100.0,NR,133.0,202.7,-34.0,D,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,0.0,8.8,-100.0,NR,176.7,242.2,-27.0,D,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,0.0,2.6,-100.0,NR,164.0,157.6,4.0,N,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.0,5.1,-100.0,NR,166.9,200.9,-17.0,N,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,3.8,-100.0,NR,153.5,189.0,-19.0,N,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,5.7,-100.0,NR,176.0,193.0,-9.0,N,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,4.2,-100.0,NR,154.8,147.1,5.0,N,2026-07-13 09:29:06.463730
2026-07-12,2026-06-01,2026-07-12,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,0.0,6.0,-100.0,NR,143.4,218.4,-34.0,D,2026-07-13 09:29:06.463730
