date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-08-25,2026-06-01,2026-08-25,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,8.4,-100.0,NR,445.9,737.6,-40.0,D,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,11.0,16.3,-33.0,D,1824.8,1324.9,38.0,E,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,8.4,10.4,-19.0,N,957.4,1118.3,-14.0,N,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,9.3,-100.0,NR,136.3,1255.3,-89.0,LD,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.5,10.1,-95.0,LD,868.0,1027.4,-16.0,N,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,11.5,10.3,12.0,N,1067.6,905.1,18.0,N,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,6.1,26.0,-77.0,LD,1826.6,2445.1,-25.0,D,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,0.0,6.7,-100.0,NR,449.8,857.7,-48.0,D,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,7.7,10.7,-28.0,D,777.1,1202.5,-35.0,D,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,5.8,-100.0,NR,352.4,571.7,-38.0,D,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,25.5,17.1,49.0,E,1373.8,1672.8,-18.0,N,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,5.5,-100.0,NR,289.0,746.7,-61.0,LD,2026-08-26 06:51:02.242509
2026-08-25,2026-06-01,2026-08-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,3.5,14.6,-76.0,LD,1609.0,1513.5,6.0,N,2026-08-26 06:51:02.242509
