date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-09-07,2026-06-01,2026-09-07,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,12.0,-100.0,NR,482.0,852.1,-43.0,D,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,63.6,20.5,210.0,LE,2070.0,1551.1,33.0,E,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,6.3,14.9,-57.0,D,1033.0,1299.4,-21.0,D,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,6.5,-100.0,NR,165.8,1378.3,-88.0,LD,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,1.0,8.1,-88.0,LD,995.8,1155.8,-14.0,N,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,4.2,7.1,-42.0,D,1213.9,1029.4,18.0,N,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,9.7,13.7,-29.0,D,1963.2,2719.5,-28.0,D,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,0.0,8.0,-100.0,NR,529.4,969.5,-45.0,D,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,1.0,5.2,-80.0,LD,857.6,1323.6,-35.0,D,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,4.8,-100.0,NR,393.3,643.6,-39.0,D,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,9.3,15.6,-40.0,D,1524.5,1855.1,-18.0,N,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,10.5,-100.0,NR,312.0,848.1,-63.0,LD,2026-09-07 11:47:30.282700
2026-09-07,2026-06-01,2026-09-07,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,10.1,10.1,0.0,N,1676.1,1689.3,-1.0,N,2026-09-07 11:47:30.282700
