date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-04-27,2026-03-01,2026-04-27,district,A & N ISLAND,A & N ISLAND,NICOBAR,0.7,9.7,-93.0,LD,37.6,175.7,-79.0,LD,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,0.0,4.1,-100.0,NR,1.9,52.7,-96.0,LD,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,0.0,6.9,-100.0,NR,31.5,93.4,-66.0,LD,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,15.0,-100.0,NR,361.0,671.8,-46.0,D,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,16.8,6.7,151.0,LE,637.1,375.0,70.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,4.8,7.3,-34.0,D,278.0,242.2,15.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,7.3,-100.0,NR,558.6,387.3,44.0,E,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,3.2,14.4,-78.0,LD,577.6,633.6,-9.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,1.5,4.6,-67.0,LD,287.0,216.7,32.0,E,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.0,3.6,-100.0,NR,610.6,289.4,111.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,3.5,13.8,-74.0,LD,285.0,317.6,-10.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,0.0,5.5,-100.0,NR,580.2,352.5,65.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.0,6.6,-100.0,NR,477.9,663.4,-28.0,D,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,7.3,-100.0,NR,223.6,284.3,-21.0,D,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,1.3,7.0,-81.0,LD,114.8,154.7,-26.0,D,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,0.5,8.3,-94.0,LD,229.6,260.2,-12.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,0.5,7.6,-93.0,LD,230.5,245.4,-6.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,0.0,6.4,-100.0,NR,371.5,235.1,58.0,E,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,6.5,7.6,-15.0,N,458.2,245.4,87.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,BISWANATH,0.0,13.8,-100.0,NR,281.8,189.4,49.0,E,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,11.1,7.2,54.0,E,587.9,258.2,128.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,25.2,9.1,177.0,LE,608.1,427.6,42.0,E,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,0.0,3.5,-100.0,NR,464.5,192.0,142.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,7.0,7.8,-10.0,N,473.6,237.0,100.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,0.0,9.3,-100.0,NR,183.6,225.0,-18.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,8.1,-100.0,NR,692.4,230.4,201.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,15.7,10.1,55.0,E,569.3,210.0,171.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,0.3,6.9,-96.0,LD,300.9,292.7,3.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,8.2,7.9,4.0,N,187.1,253.3,-26.0,D,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,14.8,12.3,20.0,E,383.2,225.2,70.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,0.6,6.7,-91.0,LD,292.1,190.6,53.0,E,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,0.5,6.3,-92.0,LD,295.0,330.2,-11.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,4.4,6.0,-28.0,D,145.0,128.6,13.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,1.8,6.0,-71.0,LD,226.3,214.7,5.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP (RURAL),5.3,6.7,-21.0,D,253.5,197.1,29.0,E,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METRO.,3.3,12.2,-73.0,LD,348.8,193.7,80.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,0.3,4.3,-94.0,LD,162.4,156.0,4.0,N,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,8.2,8.2,0.0,N,529.5,218.5,142.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,0.0,7.5,-100.0,NR,359.2,223.7,61.0,LE,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,1.5,4.8,-69.0,LD,176.4,147.4,20.0,E,2026-04-27 08:28:44.489628
2026-04-27,2026-03-01,2026-04-27,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,1.5,7.9,-81.0,LD,162.6,170.8,-5.0,N,2026-04-27 08:28:44.489628
