date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-06-01,2026-06-01,2026-09-30,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,11.4,7.0,63.0,LE,11.4,1136.0,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.0,15.2,-100.0,NR,0.0,1898.2,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,3.5,12.7,-72.0,LD,3.5,1647.0,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,3.6,2.9,22.0,E,3.6,648.5,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.3,0.8,-60.0,LD,0.3,563.6,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,6.2,0.7,786.0,LE,6.2,782.7,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,1.8,1.4,29.0,E,1.8,857.1,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,8.8,1.2,635.0,LE,8.8,594.9,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,1.8,2.8,-38.0,D,1.8,674.5,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,1.1,-100.0,NR,0.0,674.5,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.5,1.1,-57.0,D,0.5,713.1,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,1.3,-100.0,NR,0.0,556.7,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,1.4,3.1,-56.0,D,1.4,801.9,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,1.8,0.9,98.0,LE,1.8,374.3,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,2.3,1.1,105.0,LE,2.3,337.5,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,5.5,3.4,62.0,LE,5.5,911.0,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.0,1.0,-100.0,NR,0.0,728.8,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.6,2.3,-74.0,LD,0.6,582.4,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,0.4,2.4,-85.0,LD,0.4,701.7,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,0.5,0.8,-38.0,D,0.5,743.4,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,9.4,-100.0,NR,0.0,1564.0,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,8.8,-100.0,NR,0.0,1358.6,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.0,6.9,-100.0,NR,0.0,1249.4,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,23.2,-100.0,NR,0.0,3171.7,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.0,9.9,-100.0,NR,0.0,1558.8,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,5.2,-100.0,NR,0.0,746.1,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,8.5,18.8,-55.0,D,8.5,2222.1,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,4.0,-100.0,NR,0.0,983.0,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,7.0,11.7,-40.0,D,7.0,1948.9,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.0,17.1,-100.0,NR,0.0,1816.4,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,9.0,-100.0,NR,0.0,969.1,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,0.1,8.7,-99.0,LD,0.1,1696.4,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,0.0,11.7,-100.0,NR,0.0,2013.3,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,BAJALI,0.0,16.1,-100.0,NR,0.0,2139.6,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,BAKSA,0.0,11.1,-100.0,NR,0.0,1532.8,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,BARPETA,0.0,16.1,-100.0,NR,0.0,2139.6,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,BONGAIGAON,0.0,23.3,-100.0,NR,0.0,2381.9,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,CACHAR,6.4,17.0,-62.0,LD,6.4,1828.3,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,CHARAIDEO,0.5,1.9,-74.0,LD,0.5,1046.1,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,CHIRANG,0.0,16.4,-100.0,NR,0.0,2425.0,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,DARRANG,0.0,11.5,-100.0,NR,0.0,1311.0,-100.0,NR,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,DHEMAJI,0.5,10.3,-95.0,LD,0.5,2093.9,-99.0,LD,2026-06-14 06:24:04.919725
2026-06-01,2026-06-01,2026-09-30,district,ASSAM,ASSAM,DHUBRI,0.0,18.1,-100.0,NR,0.0,2097.0,-100.0,NR,2026-06-14 06:24:04.919725
