date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-05-25,2026-03-01,2026-05-25,district,A & N ISLAND,A & N ISLAND,NICOBAR,1.4,12.9,-89.0,LD,308.4,447.4,-31.0,D,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,3.0,15.6,-81.0,LD,344.6,308.8,12.0,N,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,5.8,16.0,-64.0,LD,261.1,392.0,-33.0,D,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,7.0,9.1,-24.0,D,466.7,959.6,-51.0,D,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,14.6,8.9,64.0,LE,816.8,597.7,37.0,E,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,47.0,3.0,1467.0,LE,653.8,429.8,52.0,E,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,15.2,14.0,9.0,N,754.3,731.1,3.0,N,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,16.8,4.4,282.0,LE,752.3,899.7,-16.0,N,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,3.6,8.8,-59.0,D,383.7,398.1,-4.0,N,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,27.7,13.9,99.0,LE,899.4,622.1,45.0,E,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,2.9,5.5,-48.0,D,361.9,519.9,-30.0,D,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,1.0,11.4,-91.0,LD,839.3,611.2,37.0,E,2026-05-26 09:58:59.972791
2026-05-25,2026-03-01,2026-05-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,13.8,24.2,-43.0,D,902.6,1019.5,-11.0,N,2026-05-26 09:58:59.972791
