date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-29,2026-06-01,2026-07-29,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,6.5,7.4,-13.0,N,243.4,525.3,-54.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.2,16.0,-99.0,LD,1273.8,908.3,40.0,E,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,0.0,13.6,-100.0,NR,645.7,789.2,-18.0,N,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,3.6,25.9,-86.0,LD,109.4,937.2,-88.0,LD,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,8.8,-100.0,NR,603.1,759.1,-21.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,1.8,11.7,-85.0,LD,837.8,685.7,22.0,E,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.5,24.1,-98.0,LD,1467.6,1844.8,-20.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,22.0,11.3,95.0,LE,293.4,635.7,-54.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,5.7,10.9,-48.0,D,563.9,908.5,-38.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,6.5,8.1,-20.0,D,227.0,374.0,-39.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,68.2,24.4,180.0,LE,1014.2,1288.3,-21.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,6.6,9.0,-27.0,D,165.1,525.4,-69.0,LD,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,22.5,17.4,29.0,E,1226.9,1136.3,8.0,N,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,11.2,12.1,-7.0,N,731.3,986.5,-26.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,6.5,-100.0,NR,216.6,534.1,-59.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,7.6,11.6,-35.0,D,259.0,934.7,-72.0,LD,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,9.1,20.1,-55.0,D,379.3,1136.7,-67.0,LD,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,101.0,11.4,786.0,LE,769.5,1307.9,-41.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,50.3,13.4,275.0,LE,768.8,957.2,-20.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,19.5,11.4,71.0,LE,820.6,1307.9,-37.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,4.6,31.8,-86.0,LD,622.8,1458.3,-57.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,52.1,19.9,162.0,LE,930.5,997.5,-7.0,N,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,0.0,11.8,-100.0,NR,707.5,518.8,36.0,E,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,6.0,13.4,-55.0,D,804.0,1434.8,-44.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,0.8,8.7,-91.0,LD,387.0,769.2,-50.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,15.4,-100.0,NR,1271.3,1162.9,9.0,N,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,8.3,15.5,-47.0,D,825.6,1279.7,-35.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,0.8,12.7,-94.0,LD,695.7,817.9,-15.0,N,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,44.0,8.5,418.0,LE,257.0,620.7,-59.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,30.0,16.9,78.0,LE,506.1,1197.0,-58.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,4.2,9.8,-57.0,D,436.7,561.1,-22.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,9.2,12.5,-26.0,D,670.2,840.0,-20.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,27.3,4.4,520.0,LE,237.1,382.0,-38.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,2.1,15.9,-87.0,LD,459.9,656.4,-30.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METROPOLITAN,1.8,10.1,-83.0,LD,453.3,611.4,-26.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP RURAL,6.2,10.8,-42.0,D,250.6,751.2,-67.0,LD,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,12.5,8.7,44.0,E,283.1,427.5,-34.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,13.9,25.0,-44.0,D,1461.7,1580.7,-8.0,N,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,45.3,20.7,119.0,LE,1271.5,1124.0,13.0,N,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,2.7,10.5,-74.0,LD,314.3,597.7,-47.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,19.6,8.1,141.0,LE,234.0,546.6,-57.0,D,2026-08-09 21:00:23.191436
2026-07-29,2026-06-01,2026-07-29,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,12.4,12.8,-4.0,N,372.6,958.4,-61.0,LD,2026-08-09 21:00:23.191436
