date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-06-23,2026-06-01,2026-06-23,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,9.6,-100.0,NR,87.4,227.9,-62.0,LD,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,16.4,18.1,-9.0,N,729.6,391.2,86.0,LE,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,0.7,13.5,-95.0,LD,488.4,346.3,41.0,E,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.8,6.1,-87.0,LD,107.5,102.0,5.0,N,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,3.9,-100.0,NR,76.8,67.9,13.0,N,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,2.3,-100.0,NR,81.4,91.5,-11.0,N,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.0,3.6,-100.0,NR,14.7,86.9,-83.0,LD,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,3.8,4.2,-10.0,N,90.5,106.8,-15.0,N,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,6.8,3.3,105.0,LE,112.1,76.5,47.0,E,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.7,4.0,-83.0,LD,78.5,100.6,-22.0,D,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,4.1,-100.0,NR,68.4,90.3,-24.0,D,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,5.0,-100.0,NR,120.6,92.1,31.0,E,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,3.4,-100.0,NR,111.0,76.4,45.0,E,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,0.4,5.0,-92.0,LD,60.2,109.8,-45.0,D,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,7.6,4.7,61.0,LE,59.6,56.7,5.0,N,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,0.2,2.3,-92.0,LD,49.8,43.5,15.0,N,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,5.2,4.7,11.0,N,44.4,129.0,-66.0,LD,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.5,5.2,-90.0,LD,78.4,106.4,-26.0,D,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,4.8,-100.0,NR,95.6,90.8,5.0,N,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,0.3,3.6,-91.0,LD,116.8,106.6,10.0,N,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,0.0,3.3,-100.0,NR,47.3,87.3,-46.0,D,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,16.1,-100.0,NR,19.9,253.6,-92.0,LD,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,12.3,13.9,-12.0,N,149.7,235.6,-36.0,D,2026-06-23 09:41:48.543329
2026-06-23,2026-06-01,2026-06-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,36.5,12.2,199.0,LE,440.7,247.3,78.0,LE,2026-06-23 09:41:48.543329
