date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-08-05,2026-06-01,2026-08-05,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,2.2,5.9,-63.0,LD,313.9,584.0,-46.0,D,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,5.7,15.9,-64.0,LD,1371.6,1015.7,35.0,E,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,22.6,9.0,151.0,LE,738.6,873.5,-15.0,N,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,1.7,13.8,-88.0,LD,118.9,1016.3,-88.0,LD,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,7.2,11.2,-36.0,D,684.1,826.3,-17.0,N,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,36.6,5.8,531.0,LE,981.3,741.0,32.0,E,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,2.5,18.4,-86.0,LD,1656.4,2003.8,-17.0,N,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,14.0,4.4,218.0,LE,368.4,706.9,-48.0,D,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,15.3,13.0,18.0,N,657.4,983.6,-33.0,D,2026-08-09 21:00:44.876923
2026-08-05,2026-06-01,2026-08-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,7.3,11.7,-38.0,D,280.5,442.5,-37.0,D,2026-08-09 21:00:44.876923
