date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-08-19,2026-06-01,2026-08-19,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.5,7.4,-94.0,LD,431.7,686.9,-37.0,D,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,9.1,16.8,-46.0,D,1582.0,1229.4,29.0,E,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,0.9,12.0,-93.0,LD,885.9,1047.9,-15.0,N,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,7.2,-100.0,NR,124.2,1179.6,-89.0,LD,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,1.9,10.7,-83.0,LD,757.1,962.7,-21.0,D,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.0,4.6,-100.0,NR,1048.9,851.0,23.0,E,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.4,22.9,-98.0,LD,1748.6,2288.6,-24.0,D,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,1.0,5.8,-83.0,LD,429.9,821.0,-48.0,D,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,4.2,11.4,-63.0,LD,723.0,1146.5,-37.0,D,2026-08-20 06:46:36.065270
2026-08-19,2026-06-01,2026-08-19,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,6.5,6.7,-4.0,N,338.8,541.8,-37.0,D,2026-08-20 06:46:36.065270
