date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-06-14,2026-06-01,2026-06-14,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,1.1,9.2,-88.0,LD,78.6,150.3,-48.0,D,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,5.3,14.2,-63.0,LD,645.1,230.0,180.0,LE,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,1.7,14.8,-89.0,LD,472.9,224.0,111.0,LE,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,4.4,-100.0,NR,36.6,58.8,-38.0,D,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,3.9,-99.0,LD,61.1,36.6,67.0,LE,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,5.3,-100.0,NR,79.2,46.9,69.0,LE,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.0,4.6,-100.0,NR,14.7,47.0,-69.0,LD,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,0.0,4.8,-100.0,NR,50.1,53.1,-6.0,N,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,0.0,3.5,-100.0,NR,89.5,44.0,103.0,LE,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.3,5.3,-95.0,LD,18.4,52.5,-65.0,LD,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,2.9,-100.0,NR,38.6,47.9,-19.0,N,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,3.8,-100.0,NR,93.1,50.0,86.0,LE,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,1.1,3.3,-67.0,LD,82.4,44.7,84.0,LE,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,1.9,7.1,-74.0,LD,28.3,67.9,-58.0,D,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,2.0,3.0,-33.0,D,28.2,33.0,-14.0,N,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,3.4,4.4,-24.0,D,18.8,27.3,-31.0,D,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,0.0,8.1,-100.0,NR,22.5,74.5,-70.0,LD,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.3,6.4,-95.0,LD,30.7,57.0,-46.0,D,2026-06-14 09:36:57.784680
2026-06-14,2026-06-01,2026-06-14,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,6.0,-100.0,NR,21.4,50.9,-58.0,D,2026-06-14 09:36:57.784680
