date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-27,2026-06-01,2026-07-27,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,7.2,-100.0,NR,235.6,512.1,-54.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,39.6,14.4,175.0,LE,1266.6,876.9,44.0,E,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,1.3,9.9,-87.0,LD,638.6,760.0,-16.0,N,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.7,5.1,-86.0,LD,161.4,264.3,-39.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,9.4,3.0,212.0,LE,106.8,206.1,-48.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,35.2,6.0,487.0,LE,236.4,326.1,-28.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,2.4,4.0,-40.0,D,174.3,312.5,-44.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,16.6,5.1,226.0,LE,241.7,376.7,-36.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,14.6,3.2,356.0,LE,193.2,246.1,-22.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,3.1,4.8,-35.0,D,205.2,290.7,-29.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,16.4,4.0,311.0,LE,190.9,286.2,-33.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,10.5,3.3,217.0,LE,190.1,299.1,-36.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,7.3,3.5,109.0,LE,169.1,223.1,-24.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,1.0,6.4,-84.0,LD,161.3,332.4,-51.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,0.1,3.4,-96.0,LD,75.4,145.1,-48.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,0.2,2.5,-93.0,LD,95.3,129.8,-27.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,2.7,8.8,-69.0,LD,173.6,396.4,-56.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,3.0,6.0,-50.0,D,163.3,299.0,-45.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,3.4,-99.0,LD,139.8,230.2,-39.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,2.1,6.8,-69.0,LD,198.4,285.9,-31.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,18.2,5.6,225.0,LE,101.4,313.7,-68.0,LD,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,1.3,19.1,-93.0,LD,104.6,894.8,-88.0,LD,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,10.0,-100.0,NR,603.1,739.2,-18.0,N,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.0,10.6,-100.0,NR,836.0,662.4,26.0,E,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,34.5,-100.0,NR,1466.1,1793.5,-18.0,N,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,1.5,12.1,-88.0,LD,271.4,602.8,-55.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,5.5,17.5,-69.0,LD,558.0,884.8,-37.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,10.3,-100.0,NR,215.8,360.8,-40.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.4,11.1,-97.0,LD,941.1,1248.5,-25.0,D,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,9.1,12.3,-26.0,D,157.8,508.9,-69.0,LD,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,17.0,18.0,-6.0,N,1204.4,1100.5,9.0,N,2026-07-27 09:53:42.475277
2026-07-27,2026-06-01,2026-07-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.0,10.2,-100.0,NR,720.1,967.4,-26.0,D,2026-07-27 09:53:42.475277
