date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-08-01,2026-06-01,2026-08-01,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.3,9.9,-97.0,LD,246.0,555.3,-56.0,D,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,14.8,15.3,-3.0,N,1322.1,954.9,38.0,E,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,16.6,14.0,19.0,N,672.0,831.5,-19.0,N,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,3.7,6.5,-44.0,D,114.8,962.8,-88.0,LD,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,13.3,10.9,22.0,E,640.5,790.1,-19.0,N,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,28.5,9.3,206.0,LE,875.6,717.3,22.0,E,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,40.5,18.4,120.0,LE,1511.6,1925.0,-21.0,D,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,1.5,13.7,-89.0,LD,300.2,678.9,-56.0,D,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,11.9,7.4,61.0,LE,598.9,938.3,-36.0,D,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.7,14.4,-95.0,LD,232.1,410.6,-43.0,D,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,21.3,12.2,75.0,LE,1098.0,1329.4,-17.0,N,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.8,12.7,-94.0,LD,176.4,551.1,-68.0,LD,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,8.5,15.4,-45.0,D,1300.5,1183.3,10.0,N,2026-08-09 21:00:32.451444
2026-08-01,2026-06-01,2026-08-01,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,20.1,8.7,131.0,LE,767.2,1014.2,-24.0,D,2026-08-09 21:00:32.451444
