date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-25,2026-06-01,2026-07-25,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,2.5,11.1,-77.0,LD,235.6,497.6,-53.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,2.7,18.1,-85.0,LD,1209.3,848.7,42.0,E,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,2.7,14.8,-82.0,LD,633.6,741.9,-15.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,2.5,26.1,-91.0,LD,103.4,859.0,-88.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,15.9,8.2,93.0,LE,603.1,719.8,-16.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.0,6.5,-100.0,NR,836.0,639.9,31.0,E,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,31.1,-100.0,NR,1466.1,1730.4,-15.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,14.8,23.1,-36.0,D,269.9,583.0,-54.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.3,15.0,-98.0,LD,552.5,850.7,-35.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.2,7.6,-71.0,LD,215.8,347.7,-38.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.0,12.6,-100.0,NR,929.2,1219.7,-24.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.6,8.1,-93.0,LD,148.3,488.0,-70.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,13.0,23.0,-43.0,D,1175.9,1056.1,11.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,2.0,6.9,-71.0,LD,720.1,945.1,-24.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,9.7,-100.0,NR,214.4,507.2,-58.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,2.2,13.4,-84.0,LD,241.5,876.1,-72.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,0.0,21.9,-100.0,NR,370.2,1051.7,-65.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,0.0,15.6,-100.0,NR,667.0,1249.5,-47.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,0.3,13.7,-98.0,LD,716.2,900.5,-20.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,2.6,15.6,-83.0,LD,799.0,1249.5,-36.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,0.0,6.8,-100.0,NR,618.2,1382.9,-55.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,0.1,17.4,-99.0,LD,872.1,933.0,-7.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,2.0,13.7,-85.0,LD,683.0,486.9,40.0,E,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,0.0,21.0,-100.0,NR,798.0,1346.2,-41.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,0.0,6.8,-100.0,NR,379.3,735.7,-48.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,20.6,-100.0,NR,1269.7,1089.2,17.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,2.9,18.8,-84.0,LD,816.9,1207.6,-32.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,2.0,14.5,-86.0,LD,682.0,766.4,-11.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,0.0,13.2,-100.0,NR,209.8,585.3,-64.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,0.1,18.5,-99.0,LD,467.8,1130.4,-59.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,0.2,9.4,-97.0,LD,401.9,519.5,-23.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,9.9,16.1,-39.0,D,634.3,789.5,-20.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,0.0,8.5,-100.0,NR,206.2,358.1,-42.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,0.5,8.3,-94.0,LD,442.6,613.4,-28.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METROPOLITAN,1.0,9.2,-89.0,LD,443.2,575.6,-23.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP RURAL,0.0,7.4,-100.0,NR,230.8,710.9,-68.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,0.0,8.5,-100.0,NR,264.9,396.4,-33.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,0.0,16.3,-100.0,NR,1446.1,1486.8,-3.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,0.0,20.1,-100.0,NR,1186.3,1044.8,14.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,0.0,8.3,-100.0,NR,298.4,552.7,-46.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,2.3,8.8,-74.0,LD,186.3,510.9,-64.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,0.3,13.5,-98.0,LD,353.9,899.1,-61.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,SIBSAGAR,0.0,12.5,-100.0,NR,399.8,601.7,-34.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,SONITPUR,0.0,11.1,-100.0,NR,512.1,610.1,-16.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,SRIBHUMI,0.6,17.3,-97.0,LD,985.2,1162.0,-15.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,TAMULPUR,6.3,7.6,-18.0,N,717.1,804.0,-11.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,TINSUKIA,0.6,14.3,-96.0,LD,757.5,741.7,2.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,UDALGURI,0.0,8.9,-100.0,NR,326.6,818.0,-60.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,ASSAM,WEST KARBI ANGLONG,0.0,6.3,-100.0,NR,211.2,344.0,-39.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST GARO HILLS,0.0,14.5,-100.0,NR,441.7,1006.1,-56.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST JAINTIA HILLS,0.3,39.8,-99.0,LD,889.5,2499.5,-64.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST KHASI HILLS,1.3,41.3,-97.0,LD,1357.0,2524.4,-46.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,NORTH GARO HILLS,0.1,21.3,-99.0,LD,368.3,976.6,-62.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,RI BHOI,0.1,13.0,-99.0,LD,423.1,729.4,-42.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH GARO HILLS,1.0,21.3,-96.0,LD,509.8,976.6,-48.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH WEST GARO HILLS,0.0,21.3,-100.0,NR,485.4,976.6,-50.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH WEST KHASI HILLS,2.7,21.3,-87.0,LD,1864.9,976.6,91.0,LE,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST GARO HILLS,0.1,15.8,-99.0,LD,334.1,968.9,-66.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST JAINTIA HILLS,0.4,39.8,-99.0,LD,594.8,2499.5,-76.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST KHASI HILLS,5.9,34.6,-83.0,LD,463.4,1462.0,-68.0,LD,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,ARARIA,1.3,11.3,-88.0,LD,516.7,664.1,-22.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,ARWAL,3.3,5.7,-43.0,D,143.2,296.4,-52.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,AURANGABAD,1.6,10.3,-84.0,LD,216.9,365.8,-41.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,BANKA,2.2,5.7,-61.0,LD,160.2,378.6,-58.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,BEGUSARAI,2.9,6.9,-59.0,D,295.9,425.1,-30.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,BHABUA,0.2,10.6,-98.0,LD,154.2,339.1,-55.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,BHAGALPUR,0.1,9.8,-99.0,LD,185.8,433.7,-57.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,BHOJPUR,2.7,10.1,-73.0,LD,197.2,368.5,-46.0,D,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,BUXAR,8.8,7.6,16.0,N,286.7,330.2,-13.0,N,2026-08-09 21:00:10.766050
2026-07-25,2026-06-01,2026-07-25,district,BIHAR,BIHAR,DARBHANGA,0.4,8.5,-95.0,LD,209.0,397.9,-47.0,D,2026-08-09 21:00:10.766050
