date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-08-27,2026-06-01,2026-08-27,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,8.5,-100.0,NR,445.9,754.2,-41.0,D,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,56.8,23.5,142.0,LE,1901.2,1366.8,39.0,E,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,17.8,14.9,19.0,N,981.6,1150.7,-15.0,N,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,3.3,17.1,-81.0,LD,139.6,1284.5,-89.0,LD,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,9.6,-100.0,NR,870.1,1049.5,-17.0,N,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.5,7.7,-94.0,LD,1077.3,924.9,16.0,N,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.1,19.3,-99.0,LD,1859.1,2482.2,-25.0,D,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,0.7,9.8,-93.0,LD,455.3,869.7,-48.0,D,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.0,17.8,-100.0,NR,791.0,1231.0,-36.0,D,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.5,8.9,-72.0,LD,354.9,587.2,-40.0,D,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.2,16.2,-99.0,LD,1374.1,1700.3,-19.0,N,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,6.6,-100.0,NR,297.1,763.0,-61.0,LD,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,0.0,17.2,-100.0,NR,1609.0,1542.8,4.0,N,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.0,6.7,-100.0,NR,929.8,1284.4,-28.0,D,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,0.9,11.1,-92.0,LD,399.3,1331.7,-70.0,LD,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,1.5,10.9,-86.0,LD,548.3,1550.8,-65.0,LD,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,0.0,9.8,-100.0,NR,973.0,1678.4,-42.0,D,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,0.0,7.8,-100.0,NR,993.2,1222.3,-19.0,N,2026-08-27 17:24:45.380271
2026-08-27,2026-06-01,2026-08-27,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,0.0,9.8,-100.0,NR,1095.1,1678.4,-35.0,D,2026-08-27 17:24:45.380271
