date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-09-08,2026-06-01,2026-09-08,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,1.6,10.7,-85.0,LD,483.6,862.8,-44.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,106.8,17.2,521.0,LE,2176.8,1568.3,39.0,E,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,42.7,12.9,231.0,LE,1075.7,1312.3,-18.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,4.9,-100.0,NR,165.8,1383.2,-88.0,LD,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,13.3,11.9,11.0,N,1009.1,1167.7,-14.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.0,8.6,-100.0,NR,1213.9,1038.0,17.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,13.7,-100.0,NR,1963.2,2733.2,-28.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,0.0,7.2,-100.0,NR,529.4,976.7,-46.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,12.5,8.3,50.0,E,870.1,1331.9,-35.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,7.4,-100.0,NR,393.3,651.0,-40.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,3.6,13.8,-74.0,LD,1528.1,1868.9,-18.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,5.3,5.8,-9.0,N,317.3,853.9,-63.0,LD,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,6.0,10.0,-41.0,D,1682.0,1699.3,-1.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.4,16.1,-98.0,LD,982.4,1458.0,-33.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,5.3,-100.0,NR,321.1,804.9,-60.0,LD,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,0.8,6.0,-87.0,LD,484.6,1468.0,-67.0,LD,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,0.0,11.1,-100.0,NR,572.5,1697.6,-66.0,LD,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,0.0,18.2,-100.0,NR,1023.5,1832.8,-44.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,0.0,8.9,-100.0,NR,1104.1,1331.4,-17.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,0.3,18.2,-98.0,LD,1155.6,1832.8,-37.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,0.0,35.9,-100.0,NR,846.2,2076.5,-59.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,27.9,17.6,58.0,E,1502.3,1595.3,-6.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,1.5,7.5,-80.0,LD,1137.5,900.0,26.0,E,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,0.0,13.8,-100.0,NR,1168.1,2082.6,-44.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,7.8,9.4,-17.0,N,666.3,1122.3,-41.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,9.4,-100.0,NR,2008.8,1762.3,14.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,0.9,6.4,-85.0,LD,1158.9,1814.6,-36.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,1.7,12.1,-86.0,LD,1044.2,1288.1,-19.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,0.7,6.5,-89.0,LD,525.6,890.5,-41.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,22.3,10.1,121.0,LE,949.9,1750.3,-46.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,4.8,8.0,-40.0,D,822.2,907.9,-9.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,13.1,9.1,44.0,E,1155.9,1314.9,-12.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,1.0,1.9,-47.0,D,374.3,652.3,-43.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,9.7,6.9,41.0,E,769.6,1087.1,-29.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METROPOLITAN,10.6,8.0,33.0,E,766.6,923.1,-17.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP RURAL,6.8,8.0,-15.0,N,599.5,1129.6,-47.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,0.0,6.5,-100.0,NR,578.5,702.6,-18.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,2.0,16.9,-88.0,LD,2093.5,2338.3,-10.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,21.6,11.4,89.0,LE,2076.8,1754.4,18.0,N,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,4.7,7.4,-37.0,D,610.3,975.9,-37.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,13.5,5.8,133.0,LE,483.1,893.3,-46.0,D,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,2.3,7.3,-68.0,LD,548.4,1389.2,-61.0,LD,2026-09-08 10:45:45.235920
2026-09-08,2026-06-01,2026-09-08,district,ASSAM & MEGHALAYA,ASSAM,SIBSAGAR,3.0,5.9,-49.0,D,757.2,1026.7,-26.0,D,2026-09-08 10:45:45.235920
