date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-06-06,2026-06-01,2026-06-06,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,1.3,10.6,-88.0,LD,43.4,61.2,-29.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,117.7,19.2,513.0,LE,320.2,95.2,236.0,LE,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,45.6,22.6,102.0,LE,279.7,96.2,191.0,LE,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,7.9,-100.0,NR,7.5,21.5,-65.0,LD,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,3.1,-100.0,NR,9.2,13.1,-29.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,6.5,-100.0,NR,6.2,13.8,-55.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,0.0,4.9,-100.0,NR,12.4,15.9,-22.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,3.1,4.1,-24.0,D,14.2,15.6,-9.0,N,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.7,6.3,-89.0,LD,6.8,19.5,-65.0,LD,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,4.9,-100.0,NR,3.2,14.9,-79.0,LD,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,5.4,-100.0,NR,9.7,15.5,-37.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,1.6,3.2,-51.0,D,6.0,13.7,-56.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,8.8,5.3,66.0,LE,16.2,22.9,-29.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,0.0,5.0,-100.0,NR,8.5,15.3,-44.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,0.0,4.0,-100.0,NR,5.9,12.2,-52.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,0.2,6.9,-97.0,LD,14.4,25.1,-43.0,D,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.8,5.3,-85.0,LD,3.0,15.8,-81.0,LD,2026-06-14 06:24:20.090369
2026-06-06,2026-06-01,2026-06-06,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,1.9,6.6,-71.0,LD,19.2,15.2,26.0,E,2026-06-14 06:24:20.090369
