date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-06-24,2026-06-01,2026-06-24,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.3,5.5,-94.0,LD,87.7,233.4,-62.0,LD,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,4.3,15.7,-73.0,LD,733.8,406.9,80.0,LE,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,2.3,11.6,-80.0,LD,490.8,357.9,37.0,E,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,5.3,-100.0,NR,107.5,107.3,0.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,3.2,-100.0,NR,76.8,71.1,8.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,3.8,-100.0,NR,81.4,95.3,-15.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.0,4.7,-100.0,NR,14.7,91.6,-84.0,LD,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,2.5,5.3,-52.0,D,93.1,112.1,-17.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,0.0,2.7,-100.0,NR,112.1,79.2,42.0,E,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.0,4.3,-100.0,NR,78.5,104.9,-25.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,2.8,-100.0,NR,68.4,93.1,-27.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,2.8,-100.0,NR,120.6,94.9,27.0,E,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,2.4,-100.0,NR,111.0,78.8,41.0,E,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,0.0,3.7,-100.0,NR,60.2,113.5,-47.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,0.0,2.3,-100.0,NR,59.6,59.0,1.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,0.0,1.3,-100.0,NR,49.8,44.8,11.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,0.4,5.8,-94.0,LD,44.8,134.8,-67.0,LD,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.0,6.4,-99.0,LD,78.4,112.8,-30.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,6.8,-100.0,NR,95.6,97.6,-2.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,0.0,3.9,-100.0,NR,116.8,110.5,6.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,0.0,3.1,-100.0,NR,47.3,90.4,-48.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,14.7,-100.0,NR,19.9,268.3,-93.0,LD,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,5.1,13.7,-63.0,LD,154.9,249.3,-38.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,18.8,13.4,40.0,E,459.5,260.7,76.0,LE,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,2.6,41.0,-94.0,LD,508.9,588.8,-14.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,0.5,7.0,-93.0,LD,136.2,204.3,-33.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.0,21.4,-100.0,NR,236.2,329.9,-28.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,26.6,6.4,316.0,LE,81.9,147.0,-44.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,23.9,23.2,3.0,N,425.4,527.9,-19.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,6.1,-100.0,NR,46.9,146.3,-68.0,LD,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,10.4,19.4,-47.0,D,491.0,418.1,17.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,11.5,22.6,-49.0,D,280.1,407.9,-31.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,28.9,10.0,189.0,LE,106.6,206.9,-48.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,3.2,15.1,-79.0,LD,78.8,334.2,-76.0,LD,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,5.0,18.0,-72.0,LD,194.0,382.7,-49.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ASSAM,ASSAM,BAJALI,7.5,24.4,-69.0,LD,316.0,496.0,-36.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ASSAM,ASSAM,BAKSA,44.2,14.3,209.0,LE,525.4,394.5,33.0,E,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ASSAM,ASSAM,BARPETA,5.8,24.4,-76.0,LD,353.2,496.0,-29.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ASSAM,ASSAM,BONGAIGAON,44.1,28.2,56.0,E,333.6,572.2,-42.0,D,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ASSAM,ASSAM,CACHAR,50.7,15.8,221.0,LE,416.5,420.1,-1.0,N,2026-06-25 09:24:16.680298
2026-06-24,2026-06-01,2026-06-24,district,ASSAM,ASSAM,CHARAIDEO,14.0,8.1,73.0,LE,267.0,187.7,42.0,E,2026-06-25 09:24:16.680298
