date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-17,2026-06-01,2026-07-17,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,1.1,7.0,-85.0,LD,219.9,412.6,-47.0,D,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.0,16.3,-100.0,NR,1202.6,745.6,61.0,LE,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,0.0,12.6,-100.0,NR,615.3,641.9,-4.0,N,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,5.8,-100.0,NR,148.9,211.6,-30.0,D,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,10.5,8.6,22.0,E,94.5,158.9,-41.0,D,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,8.9,-100.0,NR,163.2,253.5,-36.0,D,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.3,7.7,-96.0,LD,133.3,240.2,-45.0,D,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,0.7,9.6,-93.0,LD,177.4,288.0,-38.0,D,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,2.3,8.4,-72.0,LD,166.3,188.5,-12.0,N,2026-07-18 07:52:21.653894
2026-07-17,2026-06-01,2026-07-17,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.0,6.6,-99.0,LD,166.9,232.6,-28.0,D,2026-07-18 07:52:21.653894
