date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-05-08,2026-03-01,2026-05-08,district,A & N ISLAND,A & N ISLAND,NICOBAR,0.0,8.2,-100.0,NR,76.1,257.4,-70.0,LD,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,5.3,5.1,4.0,N,81.4,122.0,-33.0,D,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,0.0,6.4,-100.0,NR,60.2,172.1,-65.0,LD,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,5.0,-100.0,NR,393.6,790.1,-50.0,D,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,8.2,-100.0,NR,702.5,464.6,51.0,E,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,2.0,5.3,-62.0,LD,381.4,304.1,25.0,E,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,6.8,-100.0,NR,610.3,498.6,22.0,E,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.0,5.3,-100.0,NR,614.4,752.3,-18.0,N,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.0,11.4,-100.0,NR,677.4,391.0,73.0,LE,2026-05-08 07:44:51.711852
2026-05-08,2026-03-01,2026-05-08,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.8,3.9,-79.0,LD,315.9,397.0,-20.0,D,2026-05-08 07:44:51.711852
