date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-10,2026-06-01,2026-07-10,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,7.3,-100.0,NR,199.7,355.4,-44.0,D,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.0,18.0,-100.0,NR,1151.1,625.5,84.0,LE,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,3.6,10.5,-65.0,LD,582.9,545.3,7.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,1.3,3.6,-64.0,LD,148.9,178.3,-17.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,2.9,-100.0,NR,84.0,127.5,-34.0,D,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,6.2,-100.0,NR,163.2,200.7,-19.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.0,7.2,-100.0,NR,127.6,189.0,-32.0,D,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,0.3,8.2,-96.0,LD,176.7,226.1,-22.0,D,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,0.0,5.1,-100.0,NR,164.0,150.7,9.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,1.3,5.5,-77.0,LD,166.3,190.3,-13.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.0,6.0,-100.0,NR,151.8,180.1,-16.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,2.3,6.7,-66.0,LD,176.0,182.2,-3.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.6,5.2,-88.0,LD,154.8,139.2,11.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,19.3,3.9,395.0,LE,143.4,207.0,-31.0,D,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,0.1,1.8,-96.0,LD,68.4,94.4,-28.0,D,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,0.3,2.7,-91.0,LD,71.6,80.9,-12.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,2.3,6.6,-65.0,LD,149.2,245.8,-39.0,D,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.2,3.8,-95.0,LD,135.6,195.6,-31.0,D,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,2.7,-100.0,NR,136.2,162.5,-16.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,0.0,3.9,-100.0,NR,185.9,189.9,-2.0,N,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,1.6,8.6,-82.0,LD,76.6,190.7,-60.0,LD,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,11.8,-100.0,NR,40.9,536.0,-92.0,LD,2026-07-10 09:37:06.277649
2026-07-10,2026-06-01,2026-07-10,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,4.1,19.0,-78.0,LD,346.2,489.4,-29.0,D,2026-07-10 09:37:06.277649
