date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-22,2026-06-01,2026-07-22,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,10.0,-100.0,NR,228.6,463.0,-51.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.0,13.6,-100.0,NR,1206.4,803.1,50.0,E,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,4.3,10.4,-59.0,D,626.3,699.8,-11.0,N,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,7.1,-100.0,NR,159.8,238.9,-33.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.1,6.0,-98.0,LD,97.3,179.5,-46.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,11.9,-100.0,NR,199.4,288.0,-31.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,6.4,7.5,-15.0,N,168.9,272.5,-38.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,6.7,7.4,-9.0,N,221.9,325.4,-32.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,0.0,7.0,-100.0,NR,176.4,213.0,-17.0,N,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,4.7,5.8,-19.0,N,200.9,259.4,-23.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,1.6,7.7,-80.0,LD,168.9,249.8,-32.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,2.8,7.2,-62.0,LD,179.7,262.3,-32.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,4.8,-100.0,NR,161.8,195.4,-17.0,N,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,2.8,8.4,-67.0,LD,159.2,301.4,-47.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,0.3,3.6,-92.0,LD,73.1,130.2,-44.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,0.0,3.3,-100.0,NR,95.1,117.0,-19.0,N,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,5.4,9.6,-43.0,D,167.6,350.7,-52.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,2.7,8.9,-70.0,LD,158.6,271.9,-42.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,4.6,-100.0,NR,137.6,208.8,-34.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,0.5,6.9,-93.0,LD,196.2,257.2,-24.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,0.3,8.5,-96.0,LD,80.7,271.9,-70.0,LD,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,4.8,23.3,-79.0,LD,67.2,778.9,-91.0,LD,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,3.2,14.6,-78.0,LD,582.9,679.3,-14.0,N,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,23.4,10.6,120.0,LE,823.7,606.8,36.0,E,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.4,37.0,-99.0,LD,1380.9,1617.3,-15.0,N,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,0.0,14.0,-100.0,NR,232.6,533.6,-56.0,D,2026-07-23 08:31:58.571829
2026-07-22,2026-06-01,2026-07-22,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,21.9,16.6,32.0,E,541.3,804.5,-33.0,D,2026-07-23 08:31:58.571829
