date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-09-03,2026-06-01,2026-09-03,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,3.4,5.4,-36.0,D,474.3,812.1,-42.0,D,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.0,18.8,-100.0,NR,1941.5,1482.8,31.0,E,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,1.1,11.3,-91.0,LD,1017.2,1246.0,-18.0,N,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,8.1,-100.0,NR,164.0,1337.0,-88.0,LD,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,9.1,-100.0,NR,967.1,1116.9,-13.0,N,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,12.0,15.1,-21.0,D,1195.4,992.0,21.0,E,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.1,24.1,-99.0,LD,1916.4,2636.2,-27.0,D,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,6.3,7.4,-16.0,N,523.0,926.9,-44.0,D,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.0,11.3,-100.0,NR,808.3,1291.0,-37.0,D,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,1.0,6.0,-83.0,LD,391.9,622.7,-37.0,D,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.0,8.9,-100.0,NR,1488.3,1794.7,-17.0,N,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,8.4,-100.0,NR,305.1,814.2,-63.0,LD,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,0.0,9.2,-100.0,NR,1642.5,1632.4,1.0,N,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.0,18.8,-100.0,NR,971.1,1377.4,-30.0,D,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,7.9,-100.0,NR,308.7,770.9,-60.0,LD,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,18.4,13.3,38.0,E,472.9,1413.1,-67.0,LD,2026-09-03 10:48:25.738872
2026-09-03,2026-06-01,2026-09-03,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,0.0,13.7,-100.0,NR,572.3,1634.0,-65.0,LD,2026-09-03 10:48:25.738872
