date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-05-29,2026-03-01,2026-05-29,district,A & N ISLAND,A & N ISLAND,NICOBAR,6.1,8.5,-29.0,D,341.1,487.8,-30.0,D,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,3.3,15.4,-79.0,LD,394.0,364.4,8.0,N,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,6.5,15.6,-58.0,D,286.6,450.2,-36.0,D,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,13.5,-100.0,NR,466.7,998.0,-53.0,D,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,5.9,-100.0,NR,817.6,620.8,32.0,E,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,0.0,6.7,-100.0,NR,720.7,448.8,61.0,LE,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,12.5,-100.0,NR,757.0,784.4,-3.0,N,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.0,13.8,-100.0,NR,766.4,939.4,-18.0,N,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,10.6,-100.0,NR,387.4,426.2,-9.0,N,2026-05-30 08:29:44.938034
2026-05-29,2026-03-01,2026-05-29,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.2,18.7,-99.0,LD,925.9,689.0,34.0,E,2026-05-30 08:29:44.938034
