date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-08-31,2026-06-01,2026-08-31,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.1,8.7,-98.0,LD,465.9,791.3,-41.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,3.3,15.9,-79.0,LD,1940.5,1430.8,36.0,E,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,3.4,16.3,-79.0,LD,1009.2,1206.5,-16.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,15.1,6.3,140.0,LE,154.7,1317.9,-88.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,11.5,-100.0,NR,939.6,1088.9,-14.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,26.2,7.5,249.0,LE,1125.4,960.8,17.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,20.3,-100.0,NR,1860.7,2565.8,-27.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,15.3,8.3,84.0,LE,472.0,910.2,-48.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,2.1,9.1,-77.0,LD,794.6,1266.8,-37.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,1.5,5.2,-71.0,LD,358.0,606.9,-41.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,55.1,11.4,383.0,LE,1433.5,1753.4,-18.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,9.1,-100.0,NR,305.1,788.2,-61.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,5.5,10.5,-48.0,D,1629.5,1600.6,2.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,5.1,12.4,-59.0,D,948.8,1328.4,-29.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,11.2,4.1,173.0,LE,288.5,750.3,-62.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,10.4,12.3,-15.0,N,430.0,1378.5,-69.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,7.5,11.8,-37.0,D,555.8,1597.2,-65.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,28.0,18.1,55.0,E,1001.5,1724.3,-42.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,42.2,10.1,318.0,LE,1041.2,1258.4,-17.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,39.2,18.1,117.0,LE,1141.2,1724.3,-34.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,42.6,24.8,72.0,LE,832.2,1950.2,-57.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,10.3,14.9,-31.0,D,1425.8,1474.2,-3.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,1.5,7.2,-79.0,LD,1087.0,844.1,29.0,E,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,56.5,19.7,187.0,LE,1144.4,1955.3,-41.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,37.6,9.7,288.0,LE,641.2,1062.2,-40.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,15.4,-100.0,NR,1857.4,1657.7,12.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,21.1,17.2,22.0,E,1089.6,1740.7,-37.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,19.9,11.1,80.0,LE,973.3,1202.8,-19.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,2.6,5.7,-54.0,D,425.2,833.3,-49.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,112.5,14.2,692.0,LE,805.8,1652.5,-51.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,12.6,6.3,101.0,LE,759.6,843.6,-10.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,40.7,7.3,458.0,LE,1077.0,1238.3,-13.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,3.8,4.6,-18.0,N,360.6,608.2,-41.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,5.3,10.2,-48.0,D,719.1,1010.1,-29.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METROPOLITAN,8.2,5.9,40.0,E,681.2,861.5,-21.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP RURAL,15.9,8.5,87.0,LE,497.9,1064.4,-53.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,6.8,5.2,31.0,E,509.0,652.5,-22.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,39.7,13.8,187.0,LE,2047.3,2225.6,-8.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,35.6,12.8,178.0,LE,1920.4,1643.0,17.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,19.5,9.5,105.0,LE,580.7,911.9,-36.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,2.8,7.3,-61.0,LD,364.0,836.7,-56.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,14.7,10.7,37.0,E,520.9,1314.2,-60.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,SIBSAGAR,12.3,5.6,120.0,LE,684.0,965.0,-29.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,SONITPUR,42.4,8.4,405.0,LE,945.5,967.1,-2.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,SRIBHUMI,31.0,15.1,105.0,LE,1399.8,1776.8,-21.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,TAMULPUR,60.2,3.2,1781.0,LE,1032.5,1098.4,-6.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,TINSUKIA,1.6,10.2,-85.0,LD,1125.8,1166.8,-4.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,UDALGURI,10.7,9.6,12.0,N,508.6,1192.6,-57.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,ASSAM,WEST KARBI ANGLONG,0.0,3.3,-100.0,NR,479.2,564.0,-15.0,N,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST GARO HILLS,2.2,11.7,-81.0,LD,586.9,1523.1,-61.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST JAINTIA HILLS,14.6,22.1,-34.0,D,1347.7,3711.0,-64.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST KHASI HILLS,13.5,39.8,-66.0,LD,1824.8,3733.2,-51.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,MEGHALAYA,NORTH GARO HILLS,17.5,8.5,106.0,LE,498.5,1467.4,-66.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,MEGHALAYA,RI BHOI,11.5,18.2,-37.0,D,660.4,1218.0,-46.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH GARO HILLS,1.4,8.5,-84.0,LD,774.2,1467.4,-47.0,D,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH WEST GARO HILLS,0.0,8.5,-100.0,NR,499.1,1467.4,-66.0,LD,2026-08-31 12:56:08.379116
2026-08-31,2026-06-01,2026-08-31,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH WEST KHASI HILLS,14.0,8.5,65.0,LE,2479.6,1467.4,69.0,LE,2026-08-31 12:56:08.379116
