date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-09-17,2026-06-01,2026-09-17,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.3,13.8,-98.0,LD,553.5,954.5,-42.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,9.0,17.5,-49.0,D,2370.4,1708.8,39.0,E,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,5.7,16.5,-65.0,LD,1183.6,1449.1,-18.0,N,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,5.8,-100.0,NR,173.0,1485.4,-88.0,LD,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,5.6,8.3,-33.0,D,1019.6,1243.2,-18.0,N,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,69.1,11.9,481.0,LE,1342.4,1134.1,18.0,N,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,31.4,18.6,69.0,LE,2009.1,2941.8,-32.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,28.0,14.7,90.0,LE,594.7,1096.3,-46.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,1.7,8.3,-79.0,LD,889.1,1453.9,-39.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,3.3,5.0,-35.0,D,403.6,691.3,-42.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,37.5,12.5,200.0,LE,1700.4,2017.4,-16.0,N,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,7.8,-100.0,NR,326.4,914.1,-64.0,LD,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,19.0,11.8,61.0,LE,1829.5,1824.1,0.0,N,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,66.2,17.6,276.0,LE,1157.7,1610.9,-28.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,6.4,6.7,-5.0,N,331.4,870.5,-62.0,LD,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,11.9,16.4,-27.0,D,514.7,1572.7,-67.0,LD,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,21.9,12.5,75.0,LE,609.4,1849.3,-67.0,LD,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,15.5,12.8,21.0,E,1052.0,1958.3,-46.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,5.7,11.8,-52.0,D,1127.1,1429.5,-21.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,35.1,12.8,174.0,LE,1211.2,1958.3,-38.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,44.7,19.0,135.0,LE,902.1,2195.1,-59.0,D,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,15.5,8.9,74.0,LE,1581.3,1704.3,-7.0,N,2026-09-17 11:09:00.811810
2026-09-17,2026-06-01,2026-09-17,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,26.0,11.7,122.0,LE,1191.0,967.2,23.0,E,2026-09-17 11:09:00.811810
