date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-06,2026-06-01,2026-07-06,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,7.4,-100.0,NR,199.7,321.3,-38.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.0,17.3,-100.0,NR,1151.1,571.8,101.0,LE,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,1.0,9.6,-89.0,LD,579.2,496.4,17.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,ANAKAPALLI,0.0,5.0,-100.0,NR,144.0,160.8,-10.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,BAPATLA,0.0,3.9,-100.0,NR,84.0,112.5,-25.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,DR B R AMBEDKAR KONASEEMA,0.0,8.5,-100.0,NR,163.2,178.4,-9.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,EAST GODAVARI,0.0,6.9,-100.0,NR,127.6,162.5,-21.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,ELURU,0.1,10.0,-99.0,LD,174.7,193.0,-9.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,GUNTUR,0.0,5.8,-100.0,NR,164.0,128.6,27.0,E,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,KAKINADA,0.0,6.0,-100.0,NR,162.2,166.7,-3.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,KRISHNA,0.1,5.6,-99.0,LD,151.8,153.9,-1.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,NTR DISTRICT,0.0,6.1,-100.0,NR,171.5,153.2,12.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,PALNADU,0.0,7.0,-100.0,NR,151.5,118.3,28.0,E,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,PARVATHIPURAM MANYAM,2.0,7.7,-74.0,LD,124.1,186.7,-34.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,PRAKASAM,0.0,5.3,-100.0,NR,68.3,84.4,-19.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,SPSR NELLORE,0.0,3.3,-100.0,NR,71.3,67.5,6.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,SRI ALLURI SITHARAMARAJU DISTRICT,3.1,10.1,-69.0,LD,139.4,212.9,-35.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,SRIKAKULAM,0.5,4.8,-90.0,LD,135.5,176.0,-23.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,VISHAKHAPATNAM,0.0,5.3,-100.0,NR,135.6,148.7,-9.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,VIZIANAGARAM,1.0,7.6,-87.0,LD,184.8,174.3,6.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ANDHRA PRADESH,ANDHRA PRADESH,WEST GODAVARI,0.0,7.1,-99.0,LD,75.0,161.4,-54.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,19.6,-100.0,NR,24.7,484.3,-95.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,17.3,-100.0,NR,214.4,425.4,-50.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,4.9,14.4,-66.0,LD,600.0,415.2,44.0,E,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.0,36.3,-100.0,NR,961.0,1023.2,-6.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,0.0,12.0,-100.0,NR,165.8,314.7,-47.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,1.7,15.4,-89.0,LD,306.6,528.7,-42.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.7,6.4,-57.0,D,123.0,213.4,-42.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,22.6,22.4,1.0,N,605.2,817.6,-26.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,0.0,7.1,-100.0,NR,51.6,264.5,-81.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,0.0,19.7,-100.0,NR,762.6,657.2,16.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,0.0,19.0,-100.0,NR,375.3,628.5,-40.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,8.3,-100.0,NR,148.5,330.8,-55.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,0.6,15.1,-96.0,LD,118.5,552.9,-79.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,0.0,14.0,-100.0,NR,279.3,631.5,-56.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,BAJALI,31.0,27.2,14.0,N,400.0,803.9,-50.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,BAKSA,18.7,12.3,52.0,E,603.9,598.2,1.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,BARPETA,0.0,27.2,-100.0,NR,412.9,803.9,-49.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,BONGAIGAON,0.5,33.0,-98.0,LD,419.2,919.6,-54.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,CACHAR,11.1,14.1,-21.0,D,524.3,618.2,-15.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,CHARAIDEO,0.0,6.7,-100.0,NR,357.0,296.8,20.0,E,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,DARRANG,0.0,16.8,-100.0,NR,99.9,519.9,-81.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,DHEMAJI,0.0,22.1,-100.0,NR,834.2,672.7,24.0,E,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,DHUBRI,4.6,18.3,-75.0,LD,545.6,787.5,-31.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,DIBRUGARH,0.0,14.7,-100.0,NR,406.7,470.0,-13.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,DIMA HASAO,0.0,11.2,-100.0,NR,146.8,411.1,-64.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,GOALPARA,3.0,22.8,-87.0,LD,250.7,736.5,-66.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,GOLAGHAT,7.3,13.4,-45.0,D,179.3,322.4,-44.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,HAILAKANDI,32.5,10.0,225.0,LE,276.4,527.3,-48.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,HOJAI,0.0,2.5,-100.0,NR,117.4,239.2,-51.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,JORHAT,22.9,20.8,10.0,N,206.7,376.0,-45.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,KAMRUP METROPOLITAN,8.8,12.2,-28.0,D,114.5,371.0,-69.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,KAMRUP RURAL,0.5,14.9,-97.0,LD,110.9,477.5,-77.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,KARBI ANGLONG,0.0,7.8,-100.0,NR,106.2,254.6,-58.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,LAKHIMPUR,18.8,19.3,-3.0,N,774.7,662.4,17.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,MORIGAON,0.0,7.4,-100.0,NR,134.8,348.9,-61.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,NAGAON,0.0,7.5,-100.0,NR,77.1,314.8,-75.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,NALBARI,0.0,23.3,-100.0,NR,196.7,601.5,-67.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,SIBSAGAR,4.8,11.9,-60.0,LD,226.4,363.6,-38.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,SONITPUR,38.9,10.9,257.0,LE,203.9,385.0,-47.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,SRIBHUMI,8.2,16.1,-49.0,D,444.7,772.9,-42.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,TAMULPUR,13.2,12.0,10.0,N,551.1,519.8,6.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,TINSUKIA,0.6,14.0,-96.0,LD,411.6,449.8,-9.0,N,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,UDALGURI,17.6,16.0,10.0,N,207.8,556.4,-63.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,ASSAM,ASSAM,WEST KARBI ANGLONG,0.0,5.0,-100.0,NR,93.2,225.9,-59.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,BIHAR,BIHAR,ARARIA,0.7,17.9,-96.0,LD,213.4,359.6,-41.0,D,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,BIHAR,BIHAR,ARWAL,0.8,9.1,-92.0,LD,51.2,143.4,-64.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,BIHAR,BIHAR,AURANGABAD,2.7,11.1,-76.0,LD,55.9,175.3,-68.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,BIHAR,BIHAR,BANKA,5.2,8.5,-38.0,D,67.4,196.7,-66.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,BIHAR,BIHAR,BEGUSARAI,12.7,6.4,98.0,LE,91.2,229.6,-60.0,LD,2026-07-06 10:24:34.794474
2026-07-06,2026-06-01,2026-07-06,district,BIHAR,BIHAR,BHABUA,0.6,6.9,-91.0,LD,76.2,151.7,-50.0,D,2026-07-06 10:24:34.794474
