date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-07-23,2026-06-01,2026-07-23,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NICOBAR,0.0,11.0,-100.0,NR,228.6,474.0,-52.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,0.0,14.3,-100.0,NR,1206.4,817.4,48.0,E,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,A & N ISLAND,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,4.0,12.8,-69.0,LD,630.2,712.6,-12.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,31.4,-100.0,NR,67.2,810.3,-92.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,17.3,-100.0,NR,582.9,696.6,-16.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,6.2,15.1,-59.0,D,829.9,621.9,33.0,E,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,16.0,38.9,-59.0,D,1396.9,1656.2,-16.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,KURUNG KUMEY,0.5,7.8,-94.0,LD,233.1,541.4,-57.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,1.9,13.9,-87.0,LD,543.2,818.4,-34.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,2.0,5.1,-61.0,LD,213.6,333.9,-36.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,20.6,16.8,23.0,E,928.9,1187.9,-22.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,4.1,10.7,-62.0,LD,146.0,467.3,-69.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,0.0,24.1,-100.0,NR,1122.7,1008.8,11.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SIANG,1.3,11.6,-89.0,LD,469.1,930.6,-50.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,7.4,-100.0,NR,214.4,486.5,-56.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST KAMENG,4.6,9.1,-50.0,D,238.9,832.7,-71.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,WEST SIANG,2.5,17.4,-86.0,LD,370.2,1001.7,-63.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,BAJALI,0.5,25.1,-98.0,LD,667.0,1210.4,-45.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,BAKSA,2.1,17.6,-88.0,LD,715.7,874.0,-18.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,BARPETA,0.1,25.1,-99.0,LD,796.4,1210.4,-34.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,BONGAIGAON,0.0,24.6,-100.0,NR,618.2,1362.2,-55.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,CACHAR,24.7,16.2,53.0,E,865.2,897.9,-4.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,CHARAIDEO,0.0,10.6,-100.0,NR,679.5,462.9,47.0,E,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,CHIRANG,0.0,30.5,-100.0,NR,798.0,1306.3,-39.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,DARRANG,3.5,8.0,-56.0,D,378.3,719.4,-47.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,DHEMAJI,0.0,15.9,-100.0,NR,1269.7,1046.0,21.0,E,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,DHUBRI,1.7,17.4,-90.0,LD,808.1,1172.0,-31.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,DIBRUGARH,1.0,20.0,-95.0,LD,676.7,736.4,-8.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,DIMA HASAO,6.4,10.8,-41.0,D,208.8,563.1,-63.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,GOALPARA,0.0,24.5,-100.0,NR,466.6,1088.2,-57.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,GOLAGHAT,1.8,9.3,-81.0,LD,401.6,499.6,-20.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,HAILAKANDI,7.1,26.8,-74.0,LD,618.9,761.0,-19.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,HOJAI,4.6,3.6,28.0,E,206.2,342.5,-40.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,JORHAT,4.7,8.8,-46.0,D,439.2,596.9,-26.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP METROPOLITAN,12.0,6.8,76.0,LE,407.8,552.7,-26.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,KAMRUP RURAL,0.1,8.1,-99.0,LD,218.9,691.7,-68.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,KARBI ANGLONG,17.5,8.4,108.0,LE,242.0,380.5,-36.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,KOKRAJHAR,0.5,32.0,-98.0,LD,1444.2,1446.8,0.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,LAKHIMPUR,67.9,16.2,319.0,LE,1185.9,1004.9,18.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,MORIGAON,9.4,8.0,17.0,N,293.9,535.6,-45.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,NAGAON,1.1,7.6,-86.0,LD,180.3,491.7,-63.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,NALBARI,0.4,14.9,-98.0,LD,349.1,869.5,-60.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,SIBSAGAR,0.0,11.8,-100.0,NR,392.3,577.4,-32.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,SONITPUR,37.6,11.4,229.0,LE,482.5,590.5,-18.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,SRIBHUMI,20.2,26.7,-24.0,D,975.4,1123.8,-13.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,TAMULPUR,0.3,16.4,-98.0,LD,708.3,783.7,-10.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,TINSUKIA,26.4,16.4,61.0,LE,756.5,714.3,6.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,UDALGURI,8.6,9.4,-9.0,N,315.9,796.4,-60.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,ASSAM,WEST KARBI ANGLONG,3.4,7.0,-51.0,D,211.2,330.3,-36.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST GARO HILLS,0.6,14.2,-96.0,LD,437.1,979.3,-55.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST JAINTIA HILLS,17.2,48.0,-64.0,LD,882.9,2422.8,-64.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,EAST KHASI HILLS,13.6,48.0,-72.0,LD,1341.7,2438.3,-45.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,NORTH GARO HILLS,0.2,21.9,-99.0,LD,353.7,942.0,-62.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,RI BHOI,12.7,9.4,35.0,E,419.9,704.4,-40.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH GARO HILLS,0.0,21.9,-100.0,NR,502.6,942.0,-47.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH WEST GARO HILLS,0.1,21.9,-99.0,LD,483.2,942.0,-49.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,SOUTH WEST KHASI HILLS,30.2,21.9,38.0,E,1840.6,942.0,95.0,LE,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST GARO HILLS,0.7,23.0,-97.0,LD,331.8,934.5,-64.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST JAINTIA HILLS,8.4,48.0,-82.0,LD,590.8,2422.8,-76.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,ASSAM & MEGHALAYA,MEGHALAYA,WEST KHASI HILLS,9.1,24.9,-64.0,LD,456.5,1402.4,-67.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,ARARIA,14.2,16.2,-13.0,N,513.3,641.6,-20.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,ARWAL,2.3,6.9,-67.0,LD,126.7,283.5,-55.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,AURANGABAD,3.9,7.8,-50.0,D,210.9,346.7,-39.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,BANKA,1.2,6.8,-83.0,LD,155.7,366.5,-58.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,BEGUSARAI,4.9,7.2,-32.0,D,289.2,411.5,-30.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,BHABUA,1.0,5.3,-81.0,LD,149.0,321.6,-54.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,BHAGALPUR,1.0,8.6,-89.0,LD,181.7,414.1,-56.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,BHOJPUR,5.1,5.7,-10.0,N,183.6,349.6,-47.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,BUXAR,11.7,5.0,133.0,LE,261.5,317.9,-18.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,DARBHANGA,0.6,6.8,-91.0,LD,207.5,381.1,-46.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,EAST CHAMPARAN,2.8,11.7,-76.0,LD,303.4,445.3,-32.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,GAYA,5.0,7.3,-31.0,D,161.9,347.2,-53.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,GOPALGANJ,0.9,7.3,-88.0,LD,328.6,405.5,-19.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,JAHANABAD,5.9,6.5,-9.0,N,108.9,347.3,-69.0,LD,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,JAMUI,0.9,7.3,-87.0,LD,180.2,398.7,-55.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,KATIHAR,11.3,9.7,16.0,N,311.7,488.2,-36.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,KHAGARIA,1.4,5.4,-75.0,LD,344.6,424.6,-19.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,KISHANGANJ,23.3,15.3,52.0,E,699.5,821.3,-15.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,LAKHISARAI,7.2,5.7,27.0,E,341.2,372.7,-8.0,N,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,MADHEPURA,18.3,7.2,154.0,LE,297.5,455.6,-35.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,MADHUBANI,7.1,8.4,-15.0,N,304.6,427.6,-29.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,MUNGER,3.1,7.2,-57.0,D,268.7,425.6,-37.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,MUZAFFARPUR,4.0,6.7,-40.0,D,208.7,411.6,-49.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,NALANDA,2.0,5.9,-66.0,LD,176.7,349.9,-49.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,NAWADA,1.8,7.0,-74.0,LD,177.4,348.0,-49.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,PATNA,6.9,6.0,15.0,N,192.7,372.8,-48.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,PURNEA,22.9,14.4,59.0,E,397.6,652.9,-39.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,ROHTAS,6.9,7.4,-7.0,N,185.2,331.2,-44.0,D,2026-08-09 21:00:04.692492
2026-07-23,2026-06-01,2026-07-23,district,BIHAR,BIHAR,SAHARSA,2.7,9.7,-72.0,LD,230.3,482.6,-52.0,D,2026-08-09 21:00:04.692492
