date,period_start,period_end,level,subdivision,state,district,day_actual_mm,day_normal_mm,day_departure_pct,day_category,period_actual_mm,period_normal_mm,period_departure_pct,period_category,scraped_at
2026-05-05,2026-03-01,2026-05-05,district,A & N ISLAND,A & N ISLAND,NICOBAR,15.7,5.8,170.0,LE,56.5,236.4,-76.0,LD,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,A & N ISLAND,A & N ISLAND,NORTH & MIDDLE ANDAMAN,0.0,8.8,-100.0,NR,33.9,105.9,-68.0,LD,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,A & N ISLAND,A & N ISLAND,SOUTH ANDAMAN,0.0,5.9,-100.0,NR,33.0,152.0,-78.0,LD,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,ANJAW,0.0,10.7,-100.0,NR,393.6,772.4,-49.0,D,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,CHANGLANG,0.0,10.4,-100.0,NR,696.3,442.7,57.0,E,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST KAMENG,9.6,9.2,4.0,N,351.6,286.0,23.0,E,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,EAST SIANG,0.1,11.8,-99.0,LD,595.0,470.7,26.0,E,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOHIT,0.0,7.9,-100.0,NR,609.9,735.7,-17.0,N,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,LOWER SUBANSIRI,6.6,4.6,43.0,E,319.1,264.6,21.0,E,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,PAPUMPARA,0.0,13.1,-100.0,NR,663.1,364.6,82.0,LE,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TAWANG,2.3,3.8,-39.0,D,312.3,384.2,-19.0,N,2026-05-05 08:12:27.332153
2026-05-05,2026-03-01,2026-05-05,district,ARUNACHAL PRADESH,ARUNACHAL PRADESH,TIRAP,0.0,6.2,-100.0,NR,655.8,431.1,52.0,E,2026-05-05 08:12:27.332153
